Website_Name,CO2_per_Page_View_g
ecograder,2.038831200542345
ecograder,2.1249504900706158
ecograder,1.866722260252035
ecograder,1.9650560672783044
ecograder,1.9227431251243758
ecograder,2.0379153118726125
ecograder,2.1230222175650786
ecograder,1.9403025713278925
ecograder,1.7609695632530562
ecograder,1.958777925497553
ecograder,2.0913473732017405
ecograder,2.053762990294988
ecograder,2.0428186247810576
ecograder,1.972000669812552
ecograder,1.8720969263780214
ecograder,2.0515294321624467
ecograder,1.9165718189965375
ecograder,2.2184096733380456
ecograder,2.0570507208354516
ecograder,1.941935169744605
ecograder,1.9388614752611373
ecograder,1.9907055793386412
ecograder,1.976049807797825
ecograder,2.1116833775529953
ecograder,2.0186416169744046
ecograder,1.926836826109147
ecograder,2.189044068515578
ecograder,2.0049308331520224
ecograder,2.0768839675968898
ecograder,1.939177349255524
ecograder,2.0363115627744524
ecograder,2.0311109991143197
ecograder,1.8110350707903846
ecograder,2.201527511046064
ecograder,2.1290644460922548
ecograder,1.9602804683854012
ecograder,1.8897730259544145
ecograder,2.034756161380355
ecograder,2.0086697699414398
ecograder,2.035566894856323
ecograder,2.019157739619409
ecograder,2.0506240989305926
ecograder,2.1447305699391808
ecograder,2.0568103205128647
ecograder,1.895034450109006
ecograder,2.1362562852712452
ecograder,2.1640614563488287
ecograder,2.3152056734512083
ecograder,1.8876505966760402
ecograder,2.0242882013150276
ecograder,1.7917901296811012
ecograder,2.055314915637921
ecograder,1.9451799701833228
ecograder,2.192344579482495
ecograder,1.9225385029981419
ecograder,1.8310816962032739
ecograder,1.9528736259297481
ecograder,1.8024512228782863
ecograder,2.075109945450731
ecograder,1.7934916953743678
ecograder,2.002845758118316
ecograder,1.7922188180143803
ecograder,1.9679702195463358
ecograder,2.1643378155804536
ecograder,2.0360647891435795
digital beacon,4.413650639503507
digital beacon,4.496879651106092
digital beacon,4.501801687204445
digital beacon,4.547263034584341
digital beacon,4.363314163671918
digital beacon,4.559256727384733
digital beacon,4.229560836839722
digital beacon,4.437011544763619
digital beacon,4.451172615754846
digital beacon,4.563332682607124
digital beacon,4.502263085267687
digital beacon,4.359443694614371
digital beacon,4.401500687418299
digital beacon,4.519868000954741
digital beacon,4.492093265813544
digital beacon,4.442087589036426
digital beacon,4.451916621048802
digital beacon,4.569616799715929
digital beacon,4.448230742713078
digital beacon,4.491190875597093
digital beacon,4.716993658808054
digital beacon,4.357631736311608
digital beacon,4.314815726842534
digital beacon,4.57835896647986
digital beacon,4.43213569387059
digital beacon,4.468176247225738
digital beacon,4.421884362186889
digital beacon,4.474019985923249
digital beacon,4.659853811209635
digital beacon,4.580212845861812
digital beacon,4.586222351188698
digital beacon,4.358377294420736
digital beacon,4.384884626344713
digital beacon,4.216092134051458
digital beacon,4.4190619178917245
digital beacon,4.5956703186385655
digital beacon,4.551694651574837
digital beacon,4.477848673704788
digital beacon,4.497769971628195
digital beacon,4.431111445742459
digital beacon,4.5204758882401785
digital beacon,4.576587827948061
digital beacon,4.338411321258953
digital beacon,4.529964768783735
digital beacon,4.593243487095466
digital beacon,4.458489971103663
digital beacon,4.570070061212058
digital beacon,4.781465444447255
digital beacon,4.489565720701311
digital beacon,4.539330705000532
digital beacon,4.426194291633861
digital beacon,4.518125116260205
digital beacon,4.5460271624982305
digital beacon,4.519484234027014
digital beacon,4.3980304680291145
digital beacon,4.520636177132545
digital beacon,4.646219593871764
digital beacon,4.544863576451453
digital beacon,4.596198718907184
digital beacon,4.476298802998738
digital beacon,4.574990023942371
digital beacon,4.527926783821653
digital beacon,4.4049089270312765
digital beacon,4.531852100479887
digital beacon,4.400830333655969
digital beacon,4.436711972511521
digital beacon,4.518932830729238
digital beacon,4.529724427338013
digital beacon,4.381076753492287
digital beacon,4.6053985771182875
digital beacon,4.557200627830047
digital beacon,4.429527156438912
digital beacon,4.346241520355083
digital beacon,4.485509542091857
digital beacon,4.455405628613884
digital beacon,4.511314045705302
digital beacon,4.463688333884443
digital beacon,4.299254313925499
digital beacon,4.461165306169884
digital beacon,4.469438088893169
digital beacon,4.5633661024774055
digital beacon,4.430180032538895
digital beacon,4.667867467337256
digital beacon,4.308835944934824
digital beacon,4.631116749780262
digital beacon,4.47756810291219
digital beacon,4.585958487234356
digital beacon,4.507980148405873
digital beacon,4.613955553602547
digital beacon,4.4612638035447185
digital beacon,4.390137957482219
digital beacon,4.6420504287271065
digital beacon,4.488651935411786
digital beacon,4.522155847362421
digital beacon,4.62347519140448
digital beacon,4.396804475790557
digital beacon,4.559549089763926
digital beacon,4.441010524353711
digital beacon,4.486783064435563
digital beacon,4.507227896538429
digital beacon,4.349977813855307
digital beacon,4.422116295717957
digital beacon,4.635107289241314
digital beacon,4.58861911885848
digital beacon,4.493736042267276
digital beacon,4.524312345851289
digital beacon,4.470575749436354
digital beacon,4.6356583385827985
digital beacon,4.4799647422205835
digital beacon,4.523184209213484
digital beacon,4.6146030144142065
digital beacon,4.422262851515409
digital beacon,4.655878918449689
digital beacon,4.346953859025662
digital beacon,4.66296421311128
digital beacon,4.462732441604802
digital beacon,4.4757301252174715
digital beacon,4.3109989828817055
digital beacon,4.454520528262231
digital beacon,4.396019346897312
digital beacon,4.439235365462653
digital beacon,4.486268903421112
digital beacon,4.5957791614472905
digital beacon,4.5207603351400625
digital beacon,4.530767665340111
digital beacon,4.3904480611154435
digital beacon,4.411924591039727
digital beacon,4.679872501835131
digital beacon,4.426479896523675
digital beacon,4.665620825205729
digital beacon,4.475693880111914
digital beacon,4.50022879361435
digital beacon,4.607036516022993
digital beacon,4.627189242193865
digital beacon,4.488918743972091
digital beacon,4.461175694647846
digital beacon,4.4944079551477785
digital beacon,4.533795752823212
digital beacon,4.589130368686975
digital beacon,4.500422985899415
digital beacon,4.561888629802316
digital beacon,4.663835973227094
digital beacon,4.538130961226479
digital beacon,4.531165285600478
digital beacon,4.348108917490993
digital beacon,4.236926986317093
digital beacon,4.538837572923017
digital beacon,4.4905175768719126
digital beacon,4.448521732508526
digital beacon,4.524353020418634
digital beacon,4.493959627080309
digital beacon,4.61277802506339
digital beacon,4.508611086825898
digital beacon,4.425307671492983
digital beacon,4.599016623895929
digital beacon,4.47828689250538
digital beacon,4.55265366836723
digital beacon,4.4522589293807195
digital beacon,4.435017311450256
digital beacon,4.508416823018569
digital beacon,4.501282864354368
digital beacon,4.547982703536683
digital beacon,4.473135424669025
digital beacon,4.31636402162296
digital beacon,4.456722611641161
digital beacon,4.579381846714382
digital beacon,4.470262392075689
digital beacon,4.475361659748545
digital beacon,4.598637650590594
digital beacon,4.428802677274108
digital beacon,4.34571967817571
digital beacon,4.483936888047451
digital beacon,4.451582604875126
digital beacon,4.403375368024674
digital beacon,4.482462154410131
digital beacon,4.549150564724679
digital beacon,4.499071143843218
digital beacon,4.530698107268623
digital beacon,4.681340769851542
digital beacon,4.465712113844243
digital beacon,4.527834863464467
digital beacon,4.449078663740087
digital beacon,4.415364028011303
digital beacon,4.4415092346582234
digital beacon,4.452124142847831
digital beacon,4.535947579754713
digital beacon,4.734907578670076
digital beacon,4.428395656372416
digital beacon,4.458337469438454
digital beacon,4.493687698688875
digital beacon,4.5395798848709745
digital beacon,4.5263550811954785
digital beacon,4.628409579394812
digital beacon,4.257360792946479
digital beacon,4.261307012980433
digital beacon,4.450412182798985
digital beacon,4.609730018754371
digital beacon,4.34343519683944
digital beacon,4.199236766030625
digital beacon,4.557117940621921
digital beacon,4.524365722370272
digital beacon,4.390979159320057
digital beacon,4.401446039927907
digital beacon,4.4030256280365325
digital beacon,4.511053531747394
digital beacon,4.437368472381699
digital beacon,4.549406391897552
digital beacon,4.214537333709561
digital beacon,4.41431481348722
digital beacon,4.387394603908895
digital beacon,4.474365932162751
digital beacon,4.446195224150986
digital beacon,4.579784377989577
digital beacon,4.314066322833995
digital beacon,4.5045491476330755
digital beacon,4.55583364232117
digital beacon,4.685664743656195
digital beacon,4.4518234028906525
digital beacon,4.532445860435252
digital beacon,4.319613720743764
digital beacon,4.260804379568698
digital beacon,4.58447743757817
digital beacon,4.499443970635193
digital beacon,4.617851268979842
digital beacon,4.362659711103025
digital beacon,4.551990213952875
digital beacon,4.6868817840543855
digital beacon,4.541970560835726
digital beacon,4.5276581505591045
digital beacon,4.500855608082435
digital beacon,4.342911854287409
digital beacon,4.6355572935710345
digital beacon,4.438914236019493
digital beacon,4.5504483256383015
digital beacon,4.343696569342875
digital beacon,4.382054033549222
digital beacon,4.643508739922224
digital beacon,4.465269771104215
digital beacon,4.645327547604254
digital beacon,4.492176934094148
digital beacon,4.315810222704214
digital beacon,4.589206759973172
digital beacon,4.441010768224439
digital beacon,4.569868881351704
digital beacon,4.502521086754008
digital beacon,4.345688177205713
digital beacon,4.5164294765370565
digital beacon,4.71962231421528
digital beacon,4.5492986458514455
digital beacon,4.4942482246994535
digital beacon,4.60753434019569
digital beacon,4.521066846520311
digital beacon,4.520953423026279
digital beacon,4.3908374827840895
digital beacon,4.52338480257896
digital beacon,4.603544341641695
digital beacon,4.416393784789998
digital beacon,4.642449582124695
digital beacon,4.490829397585488
digital beacon,4.411223048846146
digital beacon,4.599763207692025
digital beacon,4.471320576426173
digital beacon,4.575951488748611
digital beacon,4.470824136774146
digital beacon,4.49401738564701
digital beacon,4.54935602043343
digital beacon,4.5290897057590005
digital beacon,4.300446821954826
digital beacon,4.387875625990561
digital beacon,4.592940998479081
digital beacon,4.486786341109846
digital beacon,4.447626869722858
digital beacon,4.364142598474253
digital beacon,4.392026367872415
digital beacon,4.297820136003805
digital beacon,4.489871928129847
digital beacon,4.440156241941895
digital beacon,4.403341210901469
digital beacon,4.493187657483205
digital beacon,4.536397063085274
digital beacon,4.7093197932209945
digital beacon,4.348811658043679
digital beacon,4.615938104330052
digital beacon,4.597310156101507
digital beacon,4.42209072606233
digital beacon,4.520323595458603
digital beacon,4.454236675066238
digital beacon,4.518568858041874
digital beacon,4.650913101340455
digital beacon,4.5605606232631315
digital beacon,4.550860837323344
digital beacon,4.456969068004536
digital beacon,4.351594333507567
digital beacon,4.4791531789459595
digital beacon,4.620660815486391
digital beacon,4.347283214341036
digital beacon,4.394491063182331
digital beacon,4.512626773623407
digital beacon,4.4015345215152735
digital beacon,4.420747655288479
digital beacon,4.4576401418271825
digital beacon,4.363438259580985
digital beacon,4.4025878153783635
digital beacon,4.570342791678731
digital beacon,4.369263021776904
digital beacon,4.3402127865505165
digital beacon,4.43699750204661
digital beacon,4.5731955502509845
digital beacon,4.480307819200311
digital beacon,4.453541892188438
digital beacon,4.5044358797515605
digital beacon,4.325429256714035
digital beacon,4.549470565377503
digital beacon,4.538343503140364
digital beacon,4.459069152590428
digital beacon,4.600592451179642
digital beacon,4.387250390104696
digital beacon,4.612790899325357
digital beacon,4.515449366559525
digital beacon,4.466344741012183
digital beacon,4.4980126364631685
digital beacon,4.489273523418905
digital beacon,4.622028289641772
digital beacon,4.392332087252899
digital beacon,4.4237480760853405
digital beacon,4.603630289207248
digital beacon,4.440446506481614
digital beacon,4.590053307733159
digital beacon,4.669943598300871
digital beacon,4.459820497305836
digital beacon,4.5681362326575305
digital beacon,4.384630771866014
digital beacon,4.575473329806781
digital beacon,4.519942398598677
digital beacon,4.547303828216021
digital beacon,4.435442792796461
digital beacon,4.3338916584432825
digital beacon,4.550325206474951
digital beacon,4.293659684752055
digital beacon,4.468264950775747
digital beacon,4.594118186641997
digital beacon,4.5191897735873034
digital beacon,4.694834264478981
digital beacon,4.602510915258177
digital beacon,4.434610161167442
digital beacon,4.502731337985144
digital beacon,4.495262929745556
digital beacon,4.341782323665387
digital beacon,4.4059601083515645
digital beacon,4.443923909302014
digital beacon,4.296377949714406
digital beacon,4.5047493468251645
digital beacon,4.475092815534696
digital beacon,4.332710609868842
digital beacon,4.540421286527733
digital beacon,4.5715872744690955
digital beacon,4.522703447886489
digital beacon,4.467593182479103
digital beacon,4.559144215175185
digital beacon,4.568022036047669
digital beacon,4.530740356971969
digital beacon,4.417538774956524
digital beacon,4.527660076551118
digital beacon,4.619548065082548
digital beacon,4.440337094138827
digital beacon,4.709793933913243
digital beacon,4.447436906601461
digital beacon,4.503240701334014
digital beacon,4.432751440399366
digital beacon,4.522327083592026
digital beacon,4.325777830736472
digital beacon,4.4453958201183275
digital beacon,4.390787879965143
digital beacon,4.513533834789229
digital beacon,4.599444737550891
digital beacon,4.564600618711455
digital beacon,4.262834063914111
digital beacon,4.704206965292788
digital beacon,4.529527994062087
digital beacon,4.4223500859507
digital beacon,4.5157127918990945
digital beacon,4.517618982250269
digital beacon,4.4333151283048435
digital beacon,4.519791666734208
digital beacon,4.439252771237969
digital beacon,4.459563800730998
digital beacon,4.431372086424491
digital beacon,4.3567328710260345
digital beacon,4.514583647021539
digital beacon,4.558529943651634
digital beacon,4.551488359607637
digital beacon,4.581992525263524
digital beacon,4.532434021001487
digital beacon,4.44672745017831
digital beacon,4.583966386443119
digital beacon,4.364248246015807
digital beacon,4.409932861748752
digital beacon,4.403579992857676
digital beacon,4.608005605913931
digital beacon,4.594278851414008
digital beacon,4.548730523704499
digital beacon,4.60719298652118
digital beacon,4.412071721758801
digital beacon,4.534859511986098
digital beacon,4.487482557161684
digital beacon,4.584688210388491
digital beacon,4.48847757674478
digital beacon,4.461505711158992
digital beacon,4.554090851856099
digital beacon,4.587616916719123
digital beacon,4.43316548051532
digital beacon,4.4938924328647625
digital beacon,4.394155936635835
digital beacon,4.250193898250706
digital beacon,4.5200459631413725
digital beacon,4.560890535625463
digital beacon,4.526206680908673
digital beacon,4.305043828224563
digital beacon,4.464915056992353
digital beacon,4.2781652239948915
digital beacon,4.636970110765419
digital beacon,4.391394541788191
digital beacon,4.6255403609459895
digital beacon,4.594586964368415
digital beacon,4.409940964746394
digital beacon,4.3867215048732255
digital beacon,4.535037021638634
digital beacon,4.415567596281693
digital beacon,4.510248464215821
digital beacon,4.451717240919308
digital beacon,4.321884158553437
digital beacon,4.276953198087554
digital beacon,4.52266842484946
digital beacon,4.443844225366938
digital beacon,4.444691018308586
digital beacon,4.569586383909378
digital beacon,4.617344227663245
digital beacon,4.472745527863819
digital beacon,4.465940129309014
digital beacon,4.5500143033113885
digital beacon,4.364306443030043
digital beacon,4.52231530547477
digital beacon,4.555188597182215
digital beacon,4.568023020841763
digital beacon,4.306324729749753
digital beacon,4.423864473019106
digital beacon,4.412173674717653
digital beacon,4.509988695440922
digital beacon,4.548074457976798
digital beacon,4.6496710407445985
digital beacon,4.4505034519631925
digital beacon,4.450242750169078
digital beacon,4.6149672018878745
digital beacon,4.52965769385303
digital beacon,4.626765151118797
digital beacon,4.5288728003009835
digital beacon,4.384288338128673
digital beacon,4.36668716452222
digital beacon,4.344848775094107
digital beacon,4.566205183475847
digital beacon,4.618859682308701
digital beacon,4.684936214138638
digital beacon,4.584310533232324
digital beacon,4.616283857753499
digital beacon,4.441998366734632
digital beacon,4.384358418325614
digital beacon,4.585007933241755
digital beacon,4.54176807522394
digital beacon,4.510744437434089
digital beacon,4.538737148063299
digital beacon,4.53231854824582
digital beacon,4.628381685985356
digital beacon,4.6294985584816954
digital beacon,4.554422035234035
digital beacon,4.584580287256292
digital beacon,4.551406255242478
digital beacon,4.453883026796538
digital beacon,4.575656467491314
digital beacon,4.360550493114074
digital beacon,4.605389155229588
digital beacon,4.380547706023396
digital beacon,4.528580328679474
digital beacon,4.415484604157384
digital beacon,4.5553388983074425
digital beacon,4.496607477407209
digital beacon,4.340524404183666
digital beacon,4.542069963101848
digital beacon,4.442207922316729
digital beacon,4.588114672081337
digital beacon,4.500132568873441
digital beacon,4.539542098538804
digital beacon,4.4042431044984784
digital beacon,4.441066776857264
digital beacon,4.4541361363898915
digital beacon,4.585670248024256
digital beacon,4.667737708780549
digital beacon,4.419482824825712
digital beacon,4.607684814465768
digital beacon,4.28303225822743
digital beacon,4.380581059890771
digital beacon,4.404122154381323
digital beacon,4.364749131055928
digital beacon,4.341641161021242
digital beacon,4.54129989121378
digital beacon,4.478593230227214
digital beacon,4.537940539760511
digital beacon,4.5690472686121515
digital beacon,4.526561699317253
digital beacon,4.565776317615037
digital beacon,4.493046771375773
digital beacon,4.381300661169425
digital beacon,4.6057814180820795
digital beacon,4.441088786721887
digital beacon,4.406440370123757
digital beacon,4.48220821241956
digital beacon,4.408718908070349
digital beacon,4.458256961801057
digital beacon,4.534405392156347
digital beacon,4.5348341739246125
digital beacon,4.410216993357437
digital beacon,4.451229462705125
digital beacon,4.607433300477024
digital beacon,4.549640011773394
digital beacon,4.707506503934854
digital beacon,4.618012817374153
digital beacon,4.614429306855994
digital beacon,4.361213144954419
digital beacon,4.576386035163342
digital beacon,4.494689319830309
digital beacon,4.444901819646175
digital beacon,4.516801534053253
digital beacon,4.594521153461148
digital beacon,4.550083159100421
digital beacon,4.412152619865794
digital beacon,4.574245891359262
digital beacon,4.436241245792403
digital beacon,4.521668311896429
digital beacon,4.4696649932522865
digital beacon,4.478113374826437
digital beacon,4.5766242975040505
digital beacon,4.39598062801841
digital beacon,4.694519507427693
digital beacon,4.317891393070551
digital beacon,4.440233231674514
digital beacon,4.537021188994174
digital beacon,4.558431416643531
digital beacon,4.489952427942829
digital beacon,4.494260929699846
digital beacon,4.541055008532761
digital beacon,4.476893052254232
digital beacon,4.639318125793491
digital beacon,4.58393491142316
digital beacon,4.587282435100564
digital beacon,4.403384327662958
digital beacon,4.49206115755943
digital beacon,4.46995340512793
digital beacon,4.399439862431054
digital beacon,4.536016418394577
digital beacon,4.446235424222018
digital beacon,4.565540382985024
digital beacon,4.392980843710567
digital beacon,4.671904061284182
digital beacon,4.410366734140794
digital beacon,4.5219302337200435
digital beacon,4.579185931038807
digital beacon,4.442935956979989
digital beacon,4.585246864343295
digital beacon,4.377081640219958
digital beacon,4.645211769918256
digital beacon,4.501414926496576
digital beacon,4.440358859203112
digital beacon,4.4700818227572565
digital beacon,4.580891926939272
digital beacon,4.441554470814956
digital beacon,4.425064231057722
digital beacon,4.477846340241626
digital beacon,4.382303788723004
digital beacon,4.682054390794182
digital beacon,4.443360540878528
digital beacon,4.5831616786180405
digital beacon,4.520947008364777
digital beacon,4.401546594951803
digital beacon,4.499404529078727
digital beacon,4.578400277931075
digital beacon,4.481173866491369
digital beacon,4.619311294585103
digital beacon,4.602151539278187
digital beacon,4.591891485465833
digital beacon,4.4540343227727
digital beacon,4.392015755221851
digital beacon,4.4386412394637205
digital beacon,4.519624094066672
digital beacon,4.5545786713532355
digital beacon,4.282842859523956
digital beacon,4.4991886798388245
digital beacon,4.515808922532319
digital beacon,4.472245574368445
digital beacon,4.629127383901588
digital beacon,4.542178007425087
digital beacon,4.6310191908080895
digital beacon,4.478403947964977
digital beacon,4.593747749250692
digital beacon,4.663506639452752
digital beacon,4.631169344927266
digital beacon,4.390785840657126
digital beacon,4.474632392245762
digital beacon,4.46548352945502
digital beacon,4.548925453507633
digital beacon,4.568635355501454
digital beacon,4.416110732597426
digital beacon,4.506783851391694
digital beacon,4.298007266784387
digital beacon,4.644194500580189
digital beacon,4.448762575932331
digital beacon,4.50558639398445
digital beacon,4.469035028601194
digital beacon,4.614602757501341
digital beacon,4.2162493558602625
digital beacon,4.498338965767409
digital beacon,4.48941812425023
digital beacon,4.454636361240832
digital beacon,4.672622654563563
digital beacon,4.411267054114423
digital beacon,4.577179617723566
digital beacon,4.535625278870608
digital beacon,4.626151925253551
digital beacon,4.433281091522249
digital beacon,4.426703110087624
digital beacon,4.60960699074774
digital beacon,4.542532130833011
digital beacon,4.345506265332324
digital beacon,4.446069498553673
digital beacon,4.538638265384806
digital beacon,4.583776422154659
digital beacon,4.432076934680705
digital beacon,4.208574401018306
digital beacon,4.552322318573704
digital beacon,4.377967931005602
digital beacon,4.298266120187759
digital beacon,4.216767407501586
digital beacon,4.5813980860197745
digital beacon,4.512861745040497
digital beacon,4.477434361928775
digital beacon,4.638902436296276
digital beacon,4.563732468302307
digital beacon,4.661630004272192
digital beacon,4.3607264527833
digital beacon,4.496544937604604
digital beacon,4.338328662505199
digital beacon,4.477061766814454
digital beacon,4.475138414623332
digital beacon,4.562661363726307
digital beacon,4.50455638811419
digital beacon,4.562340713827991
digital beacon,4.570344013313889
digital beacon,4.715492867738314
digital beacon,4.468470334471387
digital beacon,4.405897729933362
digital beacon,4.524608361531641
digital beacon,4.419771997286046
digital beacon,4.648196076843654
digital beacon,4.471678196105477
digital beacon,4.4434423632126006
digital beacon,4.452868427884888
digital beacon,4.571841742347164
digital beacon,4.484225301676852
digital beacon,4.435833317986962
digital beacon,4.666535191762353
digital beacon,4.414383015933825
digital beacon,4.5035566074033
digital beacon,4.565230615161023
digital beacon,4.336866488958293
digital beacon,4.548026050140592
digital beacon,4.394489232451955
digital beacon,4.5822782780834
digital beacon,4.403734898808103
digital beacon,4.569276903184886
digital beacon,4.610583306629471
digital beacon,4.586143652563281
digital beacon,4.52513166482381
digital beacon,4.47686990570703
digital beacon,4.442358042366515
digital beacon,4.647103469081711
digital beacon,4.430050477983236
digital beacon,4.396293392643001
digital beacon,4.566536893503283
digital beacon,4.42038631968135
digital beacon,4.404993650253387
digital beacon,4.355639573783024
digital beacon,4.4517090160539485
digital beacon,4.49172849761035
digital beacon,4.52430917276607
digital beacon,4.595130624429949
digital beacon,4.5526897923665794
digital beacon,4.480912778044682
digital beacon,4.480180432362028
digital beacon,4.551015746891518
digital beacon,4.627257016292857
digital beacon,4.51263141994832
digital beacon,4.453086914578959
digital beacon,4.400713399891446
digital beacon,4.355479473558778
digital beacon,4.5666269672043525
digital beacon,4.557797852363955
digital beacon,4.557736352510666
digital beacon,4.487134055364795
digital beacon,4.640693474589175
digital beacon,4.451588150541518
digital beacon,4.595526923720721
digital beacon,4.496125710501046
digital beacon,4.439164923532066
digital beacon,4.559253030731776
digital beacon,4.540963611868399
digital beacon,4.535697275926693
digital beacon,4.50812784220562
digital beacon,4.496210691828317
digital beacon,4.738837199287044
digital beacon,4.618425664519617
digital beacon,4.572282689498551
digital beacon,4.511179915820339
digital beacon,4.600715720059667
digital beacon,4.551799477639145
digital beacon,4.5026204752774035
digital beacon,4.469643567473408
digital beacon,4.4919082662337315
digital beacon,4.1829574264121945
digital beacon,4.521060083929764
digital beacon,4.451152391988964
digital beacon,4.659266999828288
digital beacon,4.501934407081175
digital beacon,4.381103658046504
digital beacon,4.4950119845871885
digital beacon,4.395387891493749
digital beacon,4.547340741571246
digital beacon,4.529094736433948
digital beacon,4.595783963110827
digital beacon,4.420911820830543
digital beacon,4.503400809622815
digital beacon,4.3634978204573365
digital beacon,4.570149478192471
digital beacon,4.551887118044013
digital beacon,4.549580502102757
digital beacon,4.5001619031356945
digital beacon,4.5414772890788795
digital beacon,4.66043391083086
digital beacon,4.471490574295799
digital beacon,4.513864518371008
digital beacon,4.391387370081859
digital beacon,4.413173903840167
digital beacon,4.509781329309331
digital beacon,4.61039335467019
digital beacon,4.474371917574842
digital beacon,4.476408347068787
digital beacon,4.459311475549563
digital beacon,4.446524332915567
digital beacon,4.529497145570883
digital beacon,4.350274235482136
digital beacon,4.628093957666673
digital beacon,4.433457770187054
digital beacon,4.572190348543814
digital beacon,4.373000140260612
digital beacon,4.566884013054622
digital beacon,4.56719446078145
digital beacon,4.5384202072005895
digital beacon,4.400557147820021
digital beacon,4.524954818959808
digital beacon,4.381694381526561
digital beacon,4.474723674490382
digital beacon,4.602941310095533
digital beacon,4.579670192707074
digital beacon,4.501518294254043
digital beacon,4.402519342407716
digital beacon,4.56455877121742
digital beacon,4.501938123769802
digital beacon,4.267968440176958
digital beacon,4.578262982631652
digital beacon,4.497576716613031
digital beacon,4.620245124798307
digital beacon,4.390472948115719
digital beacon,4.1823296186803995
digital beacon,4.527908385834518
digital beacon,4.529156367668198
digital beacon,4.330932837239355
digital beacon,4.4021500454133395
digital beacon,4.77552177437199
digital beacon,4.46943893858462
digital beacon,4.5730958976376215
digital beacon,4.434934017263162
digital beacon,4.290969710114684
digital beacon,4.482974175320409
digital beacon,4.47343954397139
digital beacon,4.460012176133163
digital beacon,4.488535916449361
digital beacon,4.526426827164563
digital beacon,4.484988304874619
digital beacon,4.3735993832052635
digital beacon,4.548618479156194
digital beacon,4.305062824467758
digital beacon,4.29496425427158
digital beacon,4.573918049470157
digital beacon,4.550702027213536
digital beacon,4.494260463492596
digital beacon,4.360455149524493
digital beacon,4.429208905932592
digital beacon,4.473725325231349
digital beacon,4.340410603142589
digital beacon,4.4260971341976765
digital beacon,4.565233033817668
digital beacon,4.642730536428922
digital beacon,4.458056524734145
digital beacon,4.57564883543161
digital beacon,4.308593992941253
digital beacon,4.565945124111361
digital beacon,4.4196051585272516
digital beacon,4.530734561670797
digital beacon,4.475224758176029
digital beacon,4.632041400978383
digital beacon,4.4125564351660085
digital beacon,4.562760629756183
digital beacon,4.472049253670346
digital beacon,4.484169452199033
digital beacon,4.481614610684079
digital beacon,4.415432689550589
digital beacon,4.498590103409333
digital beacon,4.493735177787818
digital beacon,4.524124024840673
digital beacon,4.508450514569287
digital beacon,4.579799454961224
digital beacon,4.592350861604737
digital beacon,4.39493766781722
digital beacon,4.586877250059077
digital beacon,4.381366357289014
digital beacon,4.558785588813773
digital beacon,4.561973878470287
digital beacon,4.308868310833749
digital beacon,4.509297924652941
digital beacon,4.4531503886639685
digital beacon,4.424123474206462
digital beacon,4.6350852330699
digital beacon,4.434632085936258
digital beacon,4.419362307088195
digital beacon,4.507569494000509
digital beacon,4.568558974629842
digital beacon,4.485835141398987
digital beacon,4.616637054566925
digital beacon,4.553097566196409
digital beacon,4.282178868026857
digital beacon,4.447053303649299
digital beacon,4.44381579006483
digital beacon,4.547936095342942
digital beacon,4.237518294362589
digital beacon,4.754900970871772
digital beacon,4.553102609489421
digital beacon,4.5148876803917695
digital beacon,4.618156771641915
digital beacon,4.734365405281262
digital beacon,4.58707466445884
digital beacon,4.594881309647162
digital beacon,4.513069002446438
digital beacon,4.485847424663305
digital beacon,4.45242045559951
digital beacon,4.417388800828546
digital beacon,4.4312985900300506
digital beacon,4.364944403565701
digital beacon,4.492412854931498
digital beacon,4.331533242277361
digital beacon,4.519091652414371
digital beacon,4.496366939195766
digital beacon,4.514693529838668
digital beacon,4.447786842998001
digital beacon,4.80768603701805
digital beacon,4.636011590018032
digital beacon,4.375545749991527
digital beacon,4.523286808742689
digital beacon,4.439199385706267
digital beacon,4.398552027329258
digital beacon,4.3659927928876066
digital beacon,4.543221669075925
digital beacon,4.4318619764930425
digital beacon,4.59678260240252
digital beacon,4.599378221453044
digital beacon,4.637391438521145
digital beacon,4.4147613233925895
digital beacon,4.547536561069201
digital beacon,4.56324542166423
digital beacon,4.4525821824896035
digital beacon,4.422822804260712
digital beacon,4.660952066577598
digital beacon,4.522749587573205
digital beacon,4.563596775071174
digital beacon,4.417792398817207
digital beacon,4.37807155334778
digital beacon,4.443055022550789
digital beacon,4.487597861261
digital beacon,4.393577999318265
digital beacon,4.499015519134962
digital beacon,4.33114948119315
digital beacon,4.387995257753013
digital beacon,4.567091124827687
digital beacon,4.560379052027789
digital beacon,4.4608123234613135
digital beacon,4.398223569092305
digital beacon,4.397259644847399
digital beacon,4.462673175405868
digital beacon,4.564451849164529
digital beacon,4.592824569134432
digital beacon,4.450346826451803
digital beacon,4.384650757401522
digital beacon,4.526784363786633
digital beacon,4.417646502937415
digital beacon,4.44817473611388
digital beacon,4.632527609043704
digital beacon,4.582711542856577
digital beacon,4.515797431225145
digital beacon,4.3728080998887275
digital beacon,4.521139656747066
digital beacon,4.6062657290787525
digital beacon,4.462436633423446
digital beacon,4.635111408998672
digital beacon,4.629274528951821
digital beacon,4.666373283214347
digital beacon,4.530524312653135
digital beacon,4.558739169980601
digital beacon,4.641418728833109
digital beacon,4.544739393706897
digital beacon,4.449876589220978
